,Nat_Dex,Name,Files,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
0,001,Bulbasaur,001Bulbasaur.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,002,Ivysaur,002Ivysaur.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,003,Venusaur,003Venusaur.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,004,Charmander,004Charmander.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,005,Charmeleon,005Charmeleon.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,006,Charizard,006Charizard.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6,007,Squirtle,007Squirtle.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,008,Wartortle,008Wartortle.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,009,Blastoise,009Blastoise.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,010,Caterpie,010Caterpie.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,011,Metapod,011Metapod.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,012,Butterfree,012Butterfree.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,013,Weedle,013Weedle.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,014,Kakuna,014Kakuna.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,015,Beedrill,015Beedrill.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,016,Pidgey,016Pidgey.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16,017,Pidgeotto,017Pidgeotto.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17,018,Pidgeot,018Pidgeot.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18,019,Rattata,019Rattata.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,020,Raticate,020Raticate.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,021,Spearow,021Spearow.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21,022,Fearow,022Fearow.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22,023,Ekans,023Ekans.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,024,Arbok,024Arbok.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,025,Pikachu,025Pikachu.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,026,Raichu,026Raichu.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,027,Sandshrew,027Sandshrew.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,028,Sandslash,028Sandslash.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,029,Nidoran♀,029Nidoran.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,030,Nidorina,030Nidorina.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,031,Nidoqueen,031Nidoqueen.png,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31,032,Nidoran♂,032Nidoran.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,033,Nidorino,033Nidorino.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,034,Nidoking,034Nidoking.png,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
34,035,Clefairy,035Clefairy.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,036,Clefable,036Clefable.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,037,Vulpix,037Vulpix.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,038,Ninetales,038Ninetales.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,039,Jigglypuff,039Jigglypuff.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39,040,Wigglytuff,040Wigglytuff.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40,041,Zubat,041Zubat.png,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
41,042,Golbat,042Golbat.png,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
42,043,Oddish,043Oddish.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
43,044,Gloom,044Gloom.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
44,045,Vileplume,045Vileplume.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45,046,Paras,046Paras.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,047,Parasect,047Parasect.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,048,Venonat,048Venonat.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,049,Venomoth,049Venomoth.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,050,Diglett,050Diglett.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,051,Dugtrio,051Dugtrio.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,052,Meowth,052Meowth.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,053,Persian,053Persian.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,054,Psyduck,054Psyduck.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,055,Golduck,055Golduck.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,056,Mankey,056Mankey.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,057,Primeape,057Primeape.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57,058,Growlithe,058Growlithe.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,059,Arcanine,059Arcanine.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,060,Poliwag,060Poliwag.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,061,Poliwhirl,061Poliwhirl.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,062,Poliwrath,062Poliwrath.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
62,063,Abra,063Abra.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,064,Kadabra,064Kadabra.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,065,Alakazam,065Alakazam.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,066,Machop,066Machop.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66,067,Machoke,067Machoke.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67,068,Machamp,068Machamp.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68,069,Bellsprout,069Bellsprout.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
69,070,Weepinbell,070Weepinbell.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
70,071,Victreebel,071Victreebel.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
71,072,Tentacool,072Tentacool.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,073,Tentacruel,073Tentacruel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,074,Geodude,074Geodude.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
74,075,Graveler,075Graveler.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
75,076,Golem,076Golem.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
76,077,Ponyta,077Ponyta.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77,078,Rapidash,078Rapidash.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,079,Slowpoke,079Slowpoke.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,080,Slowbro,080Slowbro.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
80,081,Magnemite,081Magnemite.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,082,Magneton,082Magneton.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,083,Farfetch'd,083Farfetch%27d.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
83,084,Doduo,084Doduo.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
84,085,Dodrio,085Dodrio.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
85,086,Seel,086Seel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,087,Dewgong,087Dewgong.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
87,088,Grimer,088Grimer.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,089,Muk,089Muk.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,090,Shellder,090Shellder.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,091,Cloyster,091Cloyster.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
91,092,Gastly,092Gastly.png,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
92,093,Haunter,093Haunter.png,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
93,094,Gengar,094Gengar.png,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
94,095,Onix,095Onix.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
95,096,Drowzee,096Drowzee.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,097,Hypno,097Hypno.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,098,Krabby,098Krabby.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,099,Kingler,099Kingler.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,100,Voltorb,100Voltorb.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,101,Electrode,101Electrode.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,Exeggcute,102Exeggcute.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
102,103,Exeggutor,103Exeggutor.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103,104,Cubone,104Cubone.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,105,Marowak,105Marowak.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,106,Hitmonlee,106Hitmonlee.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,107,Hitmonchan,107Hitmonchan.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,108,Lickitung,108Lickitung.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,109,Koffing,109Koffing.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109,110,Weezing,110Weezing.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,111,Rhyhorn,111Rhyhorn.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
111,112,Rhydon,112Rhydon.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
112,113,Chansey,113Chansey.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,114,Tangela,114Tangela.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114,115,Kangaskhan,115Kangaskhan.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115,116,Horsea,116Horsea.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,117,Seadra,117Seadra.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,118,Goldeen,118Goldeen.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,119,Seaking,119Seaking.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,120,Staryu,120Staryu.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,121,Starmie,121Starmie.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
121,122,Mr. Mime,122Mr._Mime.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
122,123,Scyther,123Scyther.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,124,Jynx,124Jynx.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
124,125,Electabuzz,125Electabuzz.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,126,Magmar,126Magmar.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,127,Pinsir,127Pinsir.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,128,Tauros,128Tauros.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,129,Magikarp,129Magikarp.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,130,Gyarados,130Gyarados.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
130,131,Lapras,131Lapras.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
131,132,Ditto,132Ditto.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132,133,Eevee,133Eevee.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,134,Vaporeon,134Vaporeon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,135,Jolteon,135Jolteon.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,136,Flareon,136Flareon.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136,137,Porygon,137Porygon.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137,138,Omanyte,138Omanyte.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
138,139,Omastar,139Omastar.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
139,140,Kabuto,140Kabuto.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
140,141,Kabutops,141Kabutops.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141,142,Aerodactyl,142Aerodactyl.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
142,143,Snorlax,143Snorlax.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,144,Articuno,144Articuno.png,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
144,145,Zapdos,145Zapdos.png,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145,146,Moltres,146Moltres.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
146,147,Dratini,147Dratini.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,148,Dragonair,148Dragonair.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,149,Dragonite,149Dragonite.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,150,Mewtwo,150Mewtwo.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150,151,Mew,151Mew.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
151,152,Chikorita,152Chikorita.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,153,Bayleef,153Bayleef.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,154,Meganium,154Meganium.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,155,Cyndaquil,155Cyndaquil.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,156,Quilava,156Quilava.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156,157,Typhlosion,157Typhlosion.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,158,Totodile,158Totodile.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,159,Croconaw,159Croconaw.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,160,Feraligatr,160Feraligatr.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,161,Sentret,161Sentret.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,162,Furret,162Furret.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,163,Hoothoot,163Hoothoot.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
163,164,Noctowl,164Noctowl.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
164,165,Ledyba,165Ledyba.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165,166,Ledian,166Ledian.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,167,Spinarak,167Spinarak.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,168,Ariados,168Ariados.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,169,Crobat,169Crobat.png,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
169,170,Chinchou,170Chinchou.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,171,Lanturn,171Lanturn.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,172,Pichu,172Pichu.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,173,Cleffa,173Cleffa.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,174,Igglybuff,174Igglybuff.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
174,175,Togepi,175Togepi.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,176,Togetic,176Togetic.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
176,177,Natu,177Natu.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
177,178,Xatu,178Xatu.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
178,179,Mareep,179Mareep.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,180,Flaaffy,180Flaaffy.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,181,Ampharos,181Ampharos.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,182,Bellossom,182Bellossom.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,183,Marill,183Marill.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
183,184,Azumarill,184Azumarill.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
184,185,Sudowoodo,185Sudowoodo.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185,186,Politoed,186Politoed.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,187,Hoppip,187Hoppip.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
187,188,Skiploom,188Skiploom.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
188,189,Jumpluff,189Jumpluff.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
189,190,Aipom,190Aipom.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,191,Sunkern,191Sunkern.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
